,err_rf_med,err_rf_25_quantile,err_rf_75_quantile,err_kdf_med,err_kdf_25_quantile,err_kdf_75_quantile,err_random_med,err_random_25_quantile,err_random_75_quantile
0,0.22799999999999998,0.20999999999999996,0.2495,0.17900000000000005,0.15775000000000003,0.19699999999999995,0.22349999999999998,0.20624999999999996,0.24075
1,0.21049999999999996,0.18000000000000005,0.23174999999999998,0.492,0.4754999999999999,0.50675,0.2515,0.21224999999999997,0.28225
2,0.22649999999999998,0.19274999999999995,0.266,0.487,0.04500000000000004,0.5065,0.31349999999999995,0.29350000000000004,0.32599999999999996
3,0.242,0.20849999999999996,0.29525,0.483,0.03625000000000003,0.50075,0.3445,0.3192499999999999,0.369
4,0.271,0.235,0.30450000000000005,0.4845,0.4634999999999999,0.51325,0.3715,0.33299999999999996,0.39375
5,0.3165,0.27725,0.34924999999999995,0.4795,0.03425000000000003,0.5035000000000001,0.387,0.351,0.41675000000000006
6,0.262,0.23424999999999999,0.3057500000000001,0.487,0.03625000000000003,0.5082500000000001,0.394,0.37324999999999997,0.41650000000000004
7,0.3135,0.27475000000000005,0.351,0.4815,0.03350000000000003,0.49625,0.41200000000000003,0.40025,0.42275000000000007
8,0.312,0.27325,0.34299999999999997,0.4765,0.03725000000000003,0.502,0.41450000000000004,0.39350000000000007,0.42975
9,0.30700000000000005,0.279,0.37425,0.491,0.15150000000000002,0.50625,0.41050000000000003,0.3935,0.44399999999999995
10,0.33749999999999997,0.28950000000000004,0.36824999999999997,0.485,0.038750000000000034,0.508,0.42750000000000005,0.40675,0.45099999999999996
11,0.33199999999999996,0.29275000000000007,0.39025,0.49,0.46699999999999997,0.508,0.44649999999999995,0.43025,0.46699999999999997
12,0.354,0.29025,0.39125000000000004,0.07399999999999995,0.03425000000000003,0.492,0.44549999999999995,0.42250000000000004,0.45949999999999996
13,0.33349999999999996,0.28675000000000006,0.37949999999999995,0.4865,0.08974999999999997,0.499,0.45199999999999996,0.43525,0.46274999999999994
14,0.33199999999999996,0.28400000000000003,0.37175,0.499,0.48475,0.50675,0.44349999999999995,0.4245000000000001,0.46775
15,0.33399999999999996,0.27625,0.363,0.4885,0.058000000000000024,0.502,0.44649999999999995,0.4345,0.46324999999999994
16,0.35,0.28825,0.39925000000000005,0.4785,0.05650000000000005,0.5002500000000001,0.44349999999999995,0.41850000000000004,0.46399999999999997
17,0.357,0.33124999999999993,0.39349999999999996,0.486,0.05250000000000005,0.50175,0.45399999999999996,0.4265000000000001,0.46399999999999997
18,0.375,0.33349999999999996,0.41475000000000006,0.4865,0.20025,0.50575,0.45199999999999996,0.43025,0.47275
19,0.3725,0.31200000000000006,0.398,0.489,0.041000000000000036,0.504,0.45749999999999996,0.4267500000000001,0.47624999999999995
20,0.3645,0.33524999999999994,0.40025,0.487,0.08424999999999996,0.50575,0.45799999999999996,0.44049999999999995,0.46749999999999997
21,0.375,0.26075000000000004,0.3975,0.4905,0.07999999999999996,0.49849999999999994,0.45949999999999996,0.435,0.47124999999999995
22,0.3805,0.31575,0.405,0.4775,0.06974999999999995,0.50175,0.475,0.45049999999999996,0.48674999999999996
23,0.36,0.30825,0.40900000000000003,0.4175,0.08674999999999997,0.504,0.45749999999999996,0.44125,0.4784999999999999
24,0.356,0.29450000000000004,0.43799999999999994,0.4905,0.15200000000000002,0.50375,0.46099999999999997,0.4482499999999999,0.47925
25,0.395,0.34324999999999994,0.43150000000000005,0.46499999999999997,0.07124999999999995,0.491,0.46399999999999997,0.44675,0.48249999999999993
26,0.381,0.33799999999999997,0.4372499999999999,0.4955,0.477,0.50375,0.45649999999999996,0.44299999999999995,0.4744999999999999
27,0.4025,0.36775,0.42325,0.4955,0.47450000000000003,0.5122500000000001,0.4705,0.45024999999999993,0.48375
28,0.387,0.30525,0.41000000000000003,0.484,0.18025000000000002,0.50375,0.47,0.45824999999999994,0.48549999999999993
29,0.3675,0.31000000000000005,0.4005,0.487,0.08299999999999996,0.50575,0.4725,0.45275,0.4815
30,0.388,0.32849999999999996,0.4445,0.488,0.07774999999999996,0.5035000000000001,0.4755,0.46525,0.49049999999999994
31,0.3955,0.344,0.4277500000000001,0.483,0.31775,0.49975,0.45749999999999996,0.43425,0.4835
32,0.41250000000000003,0.36349999999999993,0.44549999999999995,0.4895,0.10549999999999998,0.5035000000000001,0.474,0.45399999999999996,0.491
33,0.4055,0.37675000000000003,0.45399999999999996,0.486,0.10049999999999998,0.506,0.46749999999999997,0.45075,0.48174999999999996
34,0.365,0.32975,0.41700000000000004,0.46349999999999997,0.07974999999999996,0.5005,0.46349999999999997,0.4545,0.48324999999999996
35,0.42750000000000005,0.38650000000000007,0.45249999999999996,0.495,0.13699999999999998,0.5122500000000001,0.469,0.45424999999999993,0.50075
36,0.3935,0.35624999999999996,0.4347500000000001,0.4865,0.15099999999999997,0.50075,0.46699999999999997,0.45824999999999994,0.48424999999999996
37,0.3945,0.35624999999999996,0.42525,0.4905,0.31875,0.502,0.4725,0.45424999999999993,0.48775
38,0.40950000000000003,0.359,0.43624999999999997,0.487,0.07699999999999996,0.5025,0.469,0.45799999999999996,0.49
39,0.42000000000000004,0.36525,0.44675,0.4825,0.19000000000000003,0.5055000000000001,0.4725,0.45325,0.48875
40,0.40650000000000003,0.3544999999999999,0.4462499999999999,0.503,0.23274999999999998,0.514,0.46749999999999997,0.45924999999999994,0.48149999999999993
41,0.41350000000000003,0.367,0.45199999999999996,0.492,0.19450000000000003,0.507,0.4705,0.46299999999999997,0.49350000000000005
42,0.3945,0.34124999999999994,0.42375000000000007,0.4905,0.24525000000000005,0.50275,0.482,0.47224999999999995,0.49524999999999997
43,0.395,0.35175,0.45324999999999993,0.474,0.2465,0.492,0.47,0.45475,0.49375
44,0.386,0.32299999999999995,0.45374999999999993,0.488,0.29874999999999996,0.504,0.477,0.46699999999999997,0.49724999999999997
45,0.41650000000000004,0.353,0.45399999999999996,0.4965,0.473,0.5175000000000001,0.485,0.46525,0.49074999999999996
46,0.41650000000000004,0.378,0.45775,0.4925,0.281,0.51125,0.46649999999999997,0.45199999999999996,0.48825
